77	87	127	1
75	86	130	1
77	86	130	1
78	86	126	1
78	86	123	1
79	85	122	1
73	82	119	1
66	81	120	1
55	78	123	1
49	80	131	1
120	158	216	1
107	154	216	1
112	164	230	1
112	165	232	1
111	167	232	1
113	167	232	1
111	165	228	1
110	167	228	1
111	168	229	1
115	170	231	1
119	173	233	1
126	176	234	1
128	177	233	1
129	175	229	1
131	173	226	1
137	174	226	1
141	174	224	1
143	173	222	1
145	173	220	1
147	170	218	1
148	168	215	1
148	166	213	1
145	165	212	1
148	172	218	1
143	169	215	1
140	166	212	1
140	166	212	1
141	167	213	1
140	166	213	1
136	162	209	1
132	158	205	1
131	156	206	1
131	156	206	1
131	156	206	1
132	156	208	1
133	157	209	1
135	159	211	1
136	160	212	1
137	162	212	1
127	152	202	1
129	155	202	1
131	156	206	1
130	156	203	1
127	152	202	1
126	152	199	1
127	152	202	1
128	154	201	1
130	155	205	1
125	151	198	1
118	143	193	1
113	139	186	1
111	136	186	1
111	137	184	1
110	135	185	1
110	133	183	1
119	139	194	1
121	138	194	1
121	138	194	1
119	136	192	1
116	133	189	1
112	133	185	1
112	130	183	1
110	131	182	1
98	116	169	1
96	117	168	1
98	117	168	1
99	121	169	1
103	122	173	1
103	125	173	1
101	122	173	1
102	121	172	1
109	123	176	1
58	70	124	1
52	63	120	1
67	80	136	1
77	88	145	1
76	89	145	1
70	83	139	1
83	97	155	1
76	88	146	1
72	86	144	1
70	84	143	1
66	82	141	1
66	80	139	1
63	79	138	1
65	78	140	1
62	78	137	1
60	78	137	1
62	81	138	1
64	83	140	1
64	83	140	1
62	81	138	1
60	79	136	1
57	76	133	1
54	73	130	1
54	73	130	1
56	75	132	1
55	74	131	1
50	69	126	1
49	68	125	1
50	69	126	1
49	68	125	1
47	64	121	1
48	63	119	1
51	65	118	1
53	67	120	1
52	66	119	1
50	64	117	1
73	81	121	1
73	81	121	1
73	81	121	1
74	82	122	1
75	83	123	1
75	83	123	1
76	84	124	1
76	84	124	1
77	85	125	1
77	85	125	1
78	86	126	1
78	86	126	1
78	86	126	1
77	85	125	1
77	85	125	1
76	84	124	1
78	84	127	1
78	84	127	1
77	83	126	1
77	83	126	1
78	84	127	1
79	85	128	1
80	86	129	1
82	88	131	1
79	85	128	1
79	85	128	1
80	86	129	1
80	86	129	1
81	87	130	1
81	87	130	1
81	87	130	1
81	87	130	1
84	92	132	1
84	93	131	1
84	93	131	1
84	93	131	1
83	92	130	1
83	92	130	1
83	92	130	1
83	92	130	1
84	93	131	1
83	92	130	1
83	92	130	1
82	91	129	1
81	90	128	1
79	88	126	1
77	86	124	1
75	84	122	1
80	89	127	1
81	90	128	1
83	92	130	1
84	93	131	1
84	93	131	1
82	91	129	1
81	90	128	1
80	89	127	1
82	91	129	1
83	92	130	1
83	92	130	1
84	93	131	1
83	92	130	1
81	90	128	1
79	88	126	1
76	86	126	1
74	85	129	1
74	85	129	1
77	85	125	1
77	85	122	1
75	83	120	1
71	80	117	1
63	78	117	1
53	76	121	1
46	77	128	1
117	155	213	1
104	151	213	1
110	162	228	1
110	163	230	1
113	167	232	1
114	168	233	1
113	167	230	1
110	167	229	1
111	168	229	1
115	170	231	1
119	173	233	1
125	177	237	1
127	177	235	1
129	176	232	1
130	174	228	1
124	165	220	1
129	167	221	1
136	170	223	1
140	173	223	1
142	171	222	1
141	168	218	1
140	165	215	1
135	163	210	1
139	172	218	1
135	169	215	1
133	167	213	1
134	168	214	1
136	170	216	1
136	169	218	1
132	165	214	1
129	162	211	1
124	157	207	1
127	160	210	1
128	161	211	1
127	159	212	1
124	156	209	1
123	155	208	1
127	159	212	1
130	162	215	1
117	150	200	1
124	157	206	1
130	163	213	1
128	161	210	1
120	153	203	1
117	150	199	1
120	153	203	1
126	159	208	1
122	155	205	1
118	151	200	1
112	145	195	1
107	140	189	1
104	137	187	1
103	136	185	1
102	135	185	1
102	133	184	1
114	137	193	1
118	137	194	1
118	137	194	1
115	134	191	1
110	129	186	1
105	126	181	1
104	124	179	1
104	126	178	1
114	134	189	1
110	132	184	1
108	129	181	1
105	128	178	1
105	126	178	1
104	127	177	1
102	124	176	1
102	123	175	1
113	128	184	1
78	91	147	1
74	86	144	1
74	88	146	1
75	87	145	1
73	87	145	1
61	75	133	1
62	78	137	1
71	85	144	1
69	85	144	1
67	82	144	1
64	82	143	1
65	80	142	1
62	80	141	1
64	79	142	1
62	79	142	1
55	76	138	1
54	77	139	1
56	79	141	1
57	80	142	1
56	79	141	1
51	74	136	1
47	70	132	1
45	68	130	1
48	71	133	1
51	74	136	1
49	72	134	1
44	67	129	1
43	66	128	1
44	67	129	1
42	65	127	1
43	62	123	1
47	61	119	1
51	64	120	1
52	65	121	1
52	65	121	1
50	64	117	1
74	82	122	1
74	82	122	1
74	82	122	1
74	82	122	1
75	83	123	1
75	83	123	1
75	83	123	1
75	83	123	1
76	84	124	1
76	84	124	1
77	85	125	1
78	86	126	1
78	86	126	1
78	86	126	1
77	85	125	1
77	85	125	1
77	83	126	1
77	83	126	1
78	84	127	1
79	85	128	1
81	87	130	1
82	88	131	1
82	88	131	1
83	89	132	1
79	85	128	1
79	85	128	1
79	85	128	1
80	86	129	1
80	86	129	1
81	87	130	1
81	87	130	1
81	87	128	1
81	89	129	1
81	90	128	1
81	90	128	1
82	91	129	1
82	91	129	1
82	91	129	1
82	91	129	1
82	91	129	1
82	91	129	1
81	90	128	1
81	90	128	1
82	91	129	1
83	92	130	1
82	91	129	1
79	88	126	1
77	86	124	1
79	88	126	1
80	89	127	1
80	89	127	1
80	89	127	1
80	89	127	1
79	88	126	1
78	87	125	1
78	87	125	1
81	90	128	1
82	91	129	1
83	92	130	1
83	92	130	1
82	91	129	1
80	89	127	1
78	87	125	1
75	85	125	1
76	87	131	1
75	86	130	1
79	87	127	1
79	87	124	1
77	85	122	1
72	84	120	1
66	81	120	1
55	78	123	1
44	75	126	1
117	155	213	1
105	152	214	1
111	161	227	1
109	161	228	1
111	165	230	1
113	167	232	1
114	168	231	1
110	164	227	1
108	165	227	1
112	166	229	1
114	169	230	1
120	171	233	1
123	173	233	1
124	172	230	1
124	171	227	1
115	158	215	1
119	160	215	1
125	165	218	1
128	167	219	1
133	167	220	1
132	165	215	1
129	162	212	1
125	160	210	1
130	167	217	1
127	167	215	1
127	167	216	1
127	167	216	1
129	169	218	1
128	168	217	1
127	167	216	1
125	164	216	1
122	161	213	1
123	162	214	1
122	160	214	1
119	157	211	1
116	154	208	1
114	152	206	1
115	152	208	1
117	155	209	1
110	149	201	1
117	156	208	1
125	162	214	1
121	160	212	1
116	153	205	1
110	149	201	1
115	152	204	1
118	157	209	1
112	149	201	1
114	153	205	1
119	156	208	1
117	156	208	1
116	153	205	1
109	148	200	1
108	145	197	1
109	143	196	1
109	136	193	1
116	138	196	1
117	139	197	1
114	136	194	1
108	130	188	1
104	127	183	1
103	126	182	1
105	129	183	1
103	126	182	1
100	124	178	1
97	121	175	1
96	120	172	1
98	119	174	1
97	121	173	1
98	120	172	1
97	118	173	1
104	118	176	1
70	84	142	1
60	74	133	1
50	64	123	1
51	65	124	1
67	83	142	1
72	88	147	1
79	94	156	1
69	84	146	1
66	84	145	1
65	83	144	1
63	81	144	1
64	81	144	1
63	81	144	1
64	81	144	1
63	81	146	1
57	79	144	1
54	79	143	1
55	80	144	1
58	83	147	1
56	81	145	1
50	75	139	1
47	72	136	1
47	72	136	1
48	73	137	1
50	75	139	1
49	74	138	1
45	70	134	1
43	68	132	1
44	69	133	1
43	68	132	1
43	64	126	1
48	65	122	1
53	66	122	1
55	68	124	1
54	67	123	1
52	66	119	1
74	84	124	1
73	83	123	1
73	83	123	1
73	83	123	1
73	83	123	1
73	83	123	1
72	82	122	1
72	82	122	1
72	82	122	1
73	83	123	1
74	84	124	1
75	85	125	1
76	86	126	1
76	86	126	1
76	86	126	1
77	85	125	1
77	83	126	1
78	84	127	1
81	87	130	1
82	88	131	1
83	89	132	1
82	88	131	1
81	87	130	1
80	86	129	1
78	84	127	1
79	85	128	1
79	85	128	1
79	85	128	1
80	86	129	1
80	86	129	1
80	86	129	1
80	86	127	1
79	87	127	1
79	88	126	1
80	89	127	1
80	89	127	1
81	90	128	1
82	91	129	1
82	91	129	1
83	92	130	1
80	89	127	1
79	88	126	1
80	89	127	1
82	91	129	1
85	94	132	1
85	94	132	1
82	91	129	1
79	88	126	1
79	90	128	1
78	89	127	1
77	88	126	1
77	88	126	1
76	87	125	1
76	87	125	1
76	87	125	1
76	87	125	1
79	90	128	1
79	90	128	1
80	91	129	1
80	91	129	1
79	90	128	1
78	89	127	1
76	87	125	1
73	85	125	1
74	87	131	1
74	87	131	1
78	88	128	1
79	88	125	1
79	87	124	1
74	86	122	1
68	83	122	1
58	81	126	1
46	77	128	1
120	158	216	1
111	155	218	1
113	163	229	1
107	159	226	1
106	160	225	1
112	164	230	1
113	167	230	1
110	164	229	1
109	163	226	1
109	163	226	1
111	166	227	1
116	167	229	1
118	170	230	1
119	169	229	1
120	168	226	1
120	167	223	1
122	168	222	1
124	168	222	1
127	169	222	1
129	169	222	1
129	168	220	1
129	168	220	1
127	167	219	1
128	168	220	1
129	170	219	1
131	171	223	1
130	170	222	1
128	168	220	1
127	167	219	1
127	167	219	1
128	168	221	1
126	166	219	1
121	161	214	1
117	156	211	1
117	156	211	1
120	159	214	1
122	161	216	1
119	157	215	1
115	154	209	1
114	153	208	1
116	156	209	1
119	157	211	1
119	159	212	1
118	156	210	1
115	155	208	1
115	153	207	1
113	153	206	1
98	136	190	1
104	144	197	1
112	150	204	1
112	152	205	1
107	145	199	1
101	141	194	1
102	140	194	1
106	141	197	1
105	134	191	1
111	137	197	1
113	139	199	1
112	138	198	1
109	133	193	1
106	130	188	1
107	131	189	1
110	135	191	1
105	129	187	1
105	130	186	1
105	130	186	1
107	133	187	1
111	134	190	1
110	136	190	1
111	135	189	1
109	133	187	1
91	107	166	1
64	80	139	1
66	81	143	1
66	81	143	1
67	82	144	1
72	90	151	1
62	80	141	1
59	76	139	1
65	82	145	1
64	82	145	1
62	80	143	1
59	79	144	1
60	78	143	1
58	78	143	1
60	78	143	1
58	78	143	1
58	80	145	1
53	78	142	1
54	79	143	1
57	82	146	1
56	81	145	1
49	74	138	1
46	71	135	1
48	73	137	1
46	71	135	1
49	74	138	1
48	73	137	1
43	68	132	1
42	67	131	1
44	69	133	1
43	68	132	1
43	64	126	1
46	63	120	1
50	65	121	1
51	66	122	1
51	66	122	1
49	64	120	1
75	85	125	1
74	84	124	1
74	84	124	1
73	83	123	1
73	83	123	1
72	82	122	1
72	82	122	1
71	81	121	1
70	80	120	1
71	81	121	1
73	83	123	1
74	84	124	1
75	85	125	1
76	86	126	1
76	86	126	1
76	86	126	1
77	84	127	1
80	86	129	1
83	89	132	1
85	91	134	1
84	90	133	1
82	88	131	1
79	85	128	1
77	83	126	1
78	84	127	1
78	84	127	1
78	84	127	1
79	85	128	1
79	85	128	1
79	85	128	1
80	86	129	1
80	86	127	1
78	87	125	1
79	88	126	1
79	88	126	1
80	89	127	1
81	90	128	1
82	91	129	1
83	92	130	1
83	92	130	1
78	87	125	1
78	87	125	1
79	88	126	1
82	91	129	1
87	96	134	1
87	96	134	1
85	94	132	1
81	90	128	1
82	93	131	1
81	92	130	1
79	90	128	1
78	89	127	1
77	88	126	1
78	89	127	1
79	90	128	1
79	90	128	1
78	89	127	1
79	90	128	1
80	91	129	1
80	91	129	1
79	90	128	1
77	88	126	1
75	86	124	1
72	84	124	1
73	86	130	1
73	86	130	1
77	87	127	1
78	87	124	1
78	86	123	1
74	86	122	1
66	83	122	1
58	81	126	1
48	79	130	1
124	162	220	1
114	158	221	1
114	164	230	1
105	157	224	1
103	157	222	1
109	161	227	1
113	166	229	1
113	165	231	1
110	164	229	1
109	163	226	1
111	164	227	1
115	166	228	1
117	168	230	1
119	169	229	1
119	169	229	1
128	176	234	1
128	175	231	1
126	171	228	1
124	170	224	1
125	169	223	1
126	170	223	1
129	173	226	1
132	174	227	1
125	167	220	1
128	171	222	1
132	172	224	1
128	170	223	1
126	166	219	1
122	164	217	1
125	165	218	1
125	166	221	1
124	163	218	1
112	153	208	1
106	145	200	1
109	149	207	1
124	162	220	1
128	168	226	1
124	162	220	1
115	153	211	1
120	158	216	1
118	155	211	1
116	153	209	1
119	156	212	1
123	160	216	1
123	160	216	1
118	155	211	1
111	148	204	1
107	144	200	1
112	149	205	1
116	153	209	1
112	149	205	1
104	141	197	1
101	138	194	1
107	144	200	1
116	151	207	1
98	128	187	1
103	133	192	1
108	136	196	1
108	136	196	1
104	132	192	1
105	131	191	1
108	135	192	1
112	139	196	1
97	124	181	1
97	124	181	1
100	125	181	1
101	126	182	1
100	125	181	1
97	122	178	1
91	117	171	1
89	112	168	1
105	123	182	1
66	81	143	1
59	74	136	1
61	76	138	1
62	80	141	1
68	86	147	1
62	79	142	1
65	83	146	1
69	87	150	1
68	86	149	1
64	84	149	1
62	82	147	1
61	81	146	1
60	80	145	1
59	78	145	1
59	79	144	1
57	79	144	1
53	76	138	1
53	76	138	1
57	80	142	1
56	79	141	1
49	72	134	1
47	70	132	1
50	73	135	1
51	74	136	1
53	76	138	1
53	76	138	1
49	72	134	1
47	70	132	1
49	72	134	1
48	71	133	1
47	68	129	1
49	66	123	1
52	67	123	1
54	69	125	1
53	68	124	1
51	66	122	1
74	86	126	1
74	86	126	1
73	85	125	1
72	84	124	1
72	84	124	1
73	85	125	1
73	85	125	1
74	86	126	1
71	83	123	1
72	84	124	1
72	84	124	1
73	85	125	1
73	85	125	1
74	86	126	1
74	86	126	1
77	87	127	1
80	88	128	1
82	88	129	1
83	89	130	1
84	90	131	1
84	90	131	1
84	90	131	1
84	90	131	1
83	89	130	1
80	86	127	1
80	86	127	1
79	85	126	1
79	85	126	1
79	85	126	1
80	86	127	1
81	87	128	1
81	87	128	1
80	89	127	1
80	89	127	1
81	90	128	1
82	91	129	1
82	91	129	1
82	91	129	1
81	90	128	1
81	90	128	1
78	87	125	1
80	89	127	1
83	92	130	1
85	94	132	1
86	95	133	1
85	94	132	1
84	93	131	1
83	92	130	1
84	95	133	1
84	97	135	1
85	98	136	1
83	96	134	1
80	93	131	1
77	90	128	1
75	88	126	1
75	88	126	1
75	88	126	1
77	90	128	1
79	92	130	1
78	91	129	1
76	89	127	1
75	88	126	1
75	88	126	1
73	88	127	1
68	84	127	1
68	84	127	1
72	84	124	1
76	88	124	1
79	88	125	1
77	89	125	1
68	85	124	1
59	82	127	1
49	80	131	1
123	161	219	1
119	163	226	1
105	155	221	1
97	149	216	1
111	163	229	1
110	160	226	1
111	164	227	1
106	159	222	1
112	165	228	1
119	172	235	1
119	172	235	1
117	168	230	1
114	165	227	1
117	167	227	1
119	169	229	1
124	172	230	1
122	171	227	1
122	169	225	1
121	168	224	1
122	167	224	1
123	169	223	1
124	170	224	1
127	171	224	1
127	167	220	1
129	169	222	1
129	167	221	1
125	164	219	1
126	163	219	1
129	168	223	1
129	166	222	1
125	163	221	1
115	152	210	1
117	155	213	1
120	157	215	1
118	155	215	1
115	151	211	1
113	150	210	1
116	152	212	1
119	156	214	1
123	157	216	1
124	158	217	1
120	154	213	1
115	149	208	1
116	150	209	1
124	158	217	1
125	159	218	1
121	155	214	1
121	155	214	1
114	148	207	1
109	143	202	1
110	144	203	1
109	143	202	1
105	139	198	1
107	141	200	1
115	147	206	1
103	134	195	1
107	138	199	1
110	139	200	1
104	133	194	1
99	129	188	1
101	129	189	1
103	131	191	1
102	130	190	1
99	128	185	1
98	127	184	1
99	126	183	1
100	127	184	1
102	127	183	1
101	126	182	1
98	123	179	1
98	121	177	1
101	121	179	1
64	82	143	1
66	84	145	1
65	83	144	1
57	74	137	1
65	82	145	1
65	83	146	1
66	84	147	1
67	85	150	1
63	83	148	1
61	80	147	1
59	78	145	1
57	79	145	1
58	80	146	1
59	81	147	1
62	82	147	1
56	75	136	1
59	79	137	1
61	81	139	1
60	80	138	1
56	76	134	1
53	73	131	1
53	73	131	1
54	74	132	1
50	70	128	1
53	73	131	1
55	75	133	1
54	74	132	1
50	70	128	1
48	68	126	1
49	69	127	1
51	69	128	1
52	69	126	1
52	66	124	1
50	64	122	1
48	62	120	1
47	62	118	1
74	86	126	1
73	85	125	1
72	84	124	1
71	83	123	1
71	83	123	1
71	83	123	1
71	83	123	1
71	83	123	1
72	84	124	1
73	85	125	1
73	85	125	1
73	85	125	1
73	85	125	1
73	85	125	1
74	86	126	1
76	86	126	1
80	88	128	1
82	88	129	1
82	88	129	1
82	88	129	1
82	88	129	1
83	89	130	1
83	89	130	1
84	90	131	1
81	87	128	1
80	86	127	1
80	86	127	1
79	85	126	1
79	85	126	1
80	86	127	1
81	87	128	1
81	87	128	1
81	90	128	1
81	90	128	1
82	91	129	1
82	91	129	1
82	91	129	1
81	90	128	1
80	89	127	1
80	89	127	1
82	91	129	1
83	92	130	1
86	95	133	1
88	97	135	1
89	98	136	1
88	97	135	1
87	96	134	1
84	95	133	1
86	97	135	1
84	97	135	1
83	96	134	1
80	93	131	1
77	90	128	1
75	88	126	1
76	89	127	1
78	91	129	1
75	88	126	1
77	90	128	1
77	90	128	1
76	89	127	1
74	87	125	1
73	86	124	1
74	87	125	1
74	89	128	1
71	87	130	1
70	86	129	1
74	86	126	1
77	89	125	1
81	90	127	1
77	91	127	1
69	88	126	1
60	85	129	1
51	82	133	1
123	161	219	1
118	162	225	1
108	156	222	1
102	151	219	1
115	167	233	1
113	163	229	1
114	165	228	1
110	161	224	1
113	166	229	1
120	171	234	1
120	171	233	1
116	167	229	1
116	165	227	1
117	167	227	1
122	169	230	1
122	170	228	1
124	170	228	1
124	171	227	1
124	171	227	1
124	171	227	1
124	169	226	1
124	170	224	1
125	169	223	1
129	169	222	1
134	172	226	1
136	171	227	1
127	164	220	1
124	159	215	1
123	160	216	1
127	161	220	1
125	162	220	1
121	155	214	1
121	158	216	1
123	157	217	1
121	157	217	1
121	155	215	1
118	154	214	1
120	154	214	1
121	155	215	1
123	155	214	1
124	156	215	1
122	152	211	1
116	148	207	1
120	150	209	1
124	156	215	1
127	157	216	1
122	154	213	1
119	149	208	1
112	144	203	1
111	141	200	1
110	142	201	1
110	140	199	1
103	135	194	1
104	134	193	1
106	138	197	1
113	144	205	1
116	147	208	1
113	144	205	1
105	136	197	1
100	130	189	1
99	129	188	1
100	128	188	1
99	127	187	1
101	130	187	1
98	127	184	1
98	125	182	1
97	124	181	1
100	125	181	1
100	125	181	1
99	124	180	1
100	123	179	1
106	124	183	1
67	85	146	1
67	85	146	1
66	84	145	1
56	73	136	1
63	80	143	1
62	80	143	1
62	80	143	1
66	84	149	1
63	83	148	1
60	79	146	1
58	77	144	1
56	78	144	1
56	78	144	1
58	80	146	1
61	81	146	1
57	75	134	1
59	79	134	1
63	80	137	1
59	79	134	1
58	75	132	1
53	73	128	1
54	71	128	1
53	73	128	1
52	69	126	1
52	72	127	1
56	73	130	1
52	72	127	1
51	68	125	1
47	67	122	1
49	66	123	1
51	68	125	1
51	68	125	1
52	66	124	1
50	64	122	1
47	61	119	1
46	61	117	1
73	85	125	1
72	84	124	1
71	83	123	1
70	82	122	1
70	82	122	1
70	82	122	1
70	82	122	1
70	82	122	1
74	86	126	1
74	86	126	1
74	86	126	1
74	86	126	1
73	85	125	1
73	85	125	1
73	85	125	1
75	85	125	1
81	89	129	1
81	87	128	1
80	86	127	1
79	85	126	1
80	86	127	1
81	87	128	1
83	89	130	1
84	90	131	1
81	87	128	1
81	87	128	1
80	86	127	1
80	86	127	1
80	86	127	1
80	86	127	1
81	87	128	1
81	87	128	1
82	91	129	1
82	91	129	1
82	91	129	1
82	91	129	1
81	90	128	1
80	89	127	1
79	88	126	1
78	87	125	1
83	92	130	1
84	93	131	1
86	95	133	1
88	97	135	1
89	98	136	1
88	97	135	1
88	97	135	1
85	96	134	1
87	98	136	1
84	97	135	1
81	94	132	1
77	90	128	1
74	87	125	1
74	87	125	1
76	89	127	1
79	92	130	1
76	89	127	1
76	89	127	1
76	89	127	1
74	87	125	1
72	85	123	1
72	85	123	1
74	87	125	1
74	89	128	1
72	89	132	1
71	88	131	1
74	89	128	1
77	91	127	1
80	92	128	1
78	92	128	1
72	91	129	1
63	88	132	1
53	84	135	1
122	160	218	1
117	160	223	1
109	157	223	1
107	156	224	1
121	171	237	1
117	165	231	1
117	165	229	1
115	164	226	1
116	167	229	1
121	170	232	1
120	169	231	1
117	166	228	1
118	165	226	1
121	168	229	1
126	171	232	1
123	169	227	1
126	170	229	1
127	172	229	1
128	173	230	1
128	173	230	1
128	171	228	1
125	168	225	1
126	167	222	1
128	166	220	1
136	172	226	1
139	172	228	1
129	164	220	1
123	156	212	1
121	156	212	1
127	159	218	1
128	162	221	1
127	159	218	1
124	158	217	1
125	156	217	1
123	157	217	1
126	157	218	1
124	158	218	1
124	155	216	1
122	153	214	1
123	153	212	1
123	153	212	1
122	150	210	1
118	148	207	1
121	149	209	1
125	155	214	1
126	154	214	1
123	153	212	1
123	151	211	1
119	149	208	1
118	146	206	1
118	148	207	1
116	144	204	1
109	139	198	1
108	136	196	1
108	138	197	1
118	150	209	1
117	151	210	1
112	146	205	1
102	136	195	1
98	130	189	1
97	129	188	1
99	129	186	1
98	127	184	1
108	137	194	1
107	134	191	1
105	130	186	1
104	129	185	1
106	129	185	1
108	131	187	1
108	132	186	1
108	131	187	1
111	129	188	1
71	86	148	1
69	84	146	1
68	83	145	1
56	74	135	1
61	79	140	1
59	76	139	1
59	77	140	1
65	83	146	1
64	82	145	1
59	79	144	1
58	78	143	1
57	76	143	1
57	76	143	1
57	76	143	1
60	78	141	1
59	76	133	1
61	79	132	1
63	78	134	1
59	77	130	1
58	73	129	1
53	71	124	1
54	69	125	1
52	70	123	1
54	69	125	1
54	72	125	1
57	72	128	1
54	72	125	1
54	69	125	1
50	68	121	1
52	67	123	1
51	68	124	1
50	67	124	1
49	65	124	1
47	64	121	1
45	62	119	1
43	60	117	1
71	83	123	1
71	83	123	1
70	82	122	1
70	82	122	1
71	83	123	1
72	84	124	1
73	85	125	1
73	85	125	1
75	87	127	1
75	87	127	1
75	87	127	1
74	86	126	1
73	85	125	1
73	85	125	1
72	84	124	1
74	84	124	1
81	89	129	1
80	86	127	1
78	84	125	1
77	83	124	1
78	84	125	1
80	86	127	1
82	88	129	1
84	90	131	1
82	88	129	1
82	88	129	1
81	87	128	1
80	86	127	1
80	86	127	1
80	86	127	1
80	86	127	1
81	87	128	1
83	92	130	1
83	92	130	1
83	92	130	1
82	91	129	1
81	90	128	1
80	89	127	1
78	87	125	1
78	87	125	1
80	89	127	1
81	90	128	1
82	91	129	1
84	93	131	1
85	94	132	1
85	94	132	1
84	93	131	1
82	93	131	1
82	95	133	1
82	95	133	1
80	93	131	1
77	90	128	1
74	87	125	1
74	87	125	1
76	89	127	1
78	91	129	1
76	89	127	1
76	89	127	1
75	88	126	1
72	85	123	1
70	83	121	1
71	84	122	1
74	87	125	1
75	90	129	1
73	90	133	1
71	88	131	1
74	89	128	1
76	90	126	1
80	92	128	1
78	92	128	1
72	91	129	1
64	87	132	1
54	85	136	1
120	158	216	1
115	158	221	1
111	156	223	1
111	158	226	1
123	173	239	1
117	165	231	1
117	165	229	1
118	167	229	1
119	169	229	1
121	168	230	1
120	167	228	1
119	166	227	1
121	167	225	1
124	169	230	1
128	172	231	1
127	171	230	1
129	171	230	1
130	173	230	1
130	173	230	1
131	171	229	1
130	170	228	1
128	168	226	1
129	168	223	1
125	161	215	1
131	167	221	1
135	168	224	1
129	164	220	1
127	160	216	1
126	161	217	1
129	161	220	1
126	160	219	1
123	155	214	1
120	154	213	1
121	152	213	1
121	155	215	1
127	158	219	1
126	160	220	1
125	156	217	1
121	152	213	1
123	153	212	1
123	151	211	1
122	150	210	1
122	150	210	1
124	152	212	1
126	154	214	1
126	154	214	1
124	152	212	1
127	155	215	1
125	153	213	1
124	152	212	1
122	150	210	1
120	148	208	1
117	145	205	1
116	144	204	1
115	145	204	1
113	145	204	1
112	146	205	1
108	142	201	1
100	134	193	1
98	130	189	1
100	133	189	1
103	133	190	1
102	131	188	1
112	139	196	1
110	137	193	1
109	134	190	1
109	134	190	1
112	135	191	1
113	137	191	1
112	136	190	1
113	134	189	1
115	131	190	1
70	85	147	1
67	82	144	1
68	83	145	1
58	73	135	1
60	78	139	1
58	75	138	1
60	77	140	1
65	82	145	1
63	81	144	1
61	79	144	1
57	77	142	1
55	75	140	1
55	74	141	1
55	74	141	1
57	75	138	1
60	77	134	1
59	77	130	1
61	76	132	1
57	75	128	1
56	71	127	1
52	70	123	1
53	68	124	1
50	68	121	1
58	73	129	1
56	74	127	1
59	74	130	1
56	74	127	1
